Cover,Title,Author,Genre,Rating,Rating Count,Year,Pages
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1353277730i/11588.jpg,The Shining,Stephen King,"Horror, Fiction, Thriller, Classics, Fantasy",4.26,"1,439,079 ratings36,996 reviews","First published January 28, 1977","497 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327942676i/23919.jpg,The Complete Stories and Poems,Edgar Allan Poe,"Classics, Poetry, Horror, Fiction, Short ",4.38,"246,219 ratings2,102 reviews","First published January 1, 1849","821 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1546112331i/3836.jpg,Don Quixote,Miguel de Cervantes Saavedra,"Classics, Fiction, Literature, Spanish , Literature",3.89,"263,284 ratings11,681 reviews","First published January 1, 1605","1023 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1380631642i/43763.jpg,Interview with the Vampire,Anne Rice,"Horror, Fantasy, Fiction, Vampires, Paranormal",4.02,"574,390 ratings15,410 reviews","First published April 12, 1976","346 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1644073807i/7244.jpg,The Poisonwood Bible,Barbara Kingsolver,"Fiction, Historical , Fiction, Africa, Classics",4.09,"731,329 ratings26,726 reviews","First published September 24, 1998","546 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1329189714i/2165.jpg,The Old Man and the Sea,Ernest Hemingway,"Classics, Fiction, Literature, Novels, American",3.80,"1,106,086 ratings37,670 reviews","First published January 1, 1952","96 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1405868167i/662.jpg,Atlas Shrugged,Ayn Rand,"Fiction, Classics, Philosophy, Politics, Literature",3.69,"385,817 ratings19,778 reviews","First published October 10, 1957","1168 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1554006152i/6.jpg,Harry Potter and the Goblet of Fire,J.K. Rowling,"Young , Adult, Fiction, Magic, Childrens",4.56,"3,545,427 ratings65,993 reviews","First published July 8, 2000","734 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1483183484i/33648131.jpg,The Notebook,Nicholas Sparks,"Romance, Fiction, Chick , Lit, Contemporary",4.14,"1,636,911 ratings24,515 reviews","First published October 1, 1996","227 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1298440130i/99107.jpg,Winnie-the-Pooh,A.A. Milne,"Childrens, Fiction, Classics, Fantasy, Animals",4.35,"320,781 ratings6,803 reviews","First published October 14, 1926","161 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1351643740i/4381.jpg,Fahrenheit 451,Ray Bradbury,"Fiction, Science , Fiction, Dystopia, Classics",3.97,"2,316,516 ratings70,341 reviews","First published October 19, 1953","158 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1587697303i/1.jpg,Harry Potter and the Half-Blood Prince,J.K. Rowling,"Fantasy, Young , Adult, Fiction, Magic",4.58,"3,164,078 ratings55,088 reviews","First published July 16, 2005","652 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327940656i/153747.jpg,"Moby-Dick or, The Whale",Herman Melville,"Classics, Fiction, Literature, Adventure, Historical ",3.54,"548,137 ratings21,729 reviews","First published October 18, 1851","654 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1260470010i/4473.jpg,A Prayer for Owen Meany,John Irving,"Fiction, Classics, Contemporary, Literature, Literary ",4.24,"316,601 ratings16,062 reviews","First published March 28, 1989","637 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1693490271i/7171637.jpg,Clockwork Angel,Cassandra Clare,"Fantasy, Young , Adult, Romance, Paranormal",4.31,"815,509 ratings41,261 reviews","First published August 31, 2010","479 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1590930002i/49552.jpg,The Stranger,Albert Camus,"Classics, Fiction, Philosophy, France, Literature",4.02,"1,031,400 ratings44,908 reviews","First published May 19, 1942","159 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1628532099i/37435.jpg,The Secret Life of Bees,Sue Monk Kidd,"Fiction, Historical , Fiction, Classics, Young ",4.09,"1,271,291 ratings35,013 reviews","First published November 8, 2001","302 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1405739117i/4989.jpg,The Red Tent,Anita Diamant,"Historical , Fiction, Fiction, Historical, Religion",4.20,"588,345 ratings21,650 reviews","First published January 1, 1997","324 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1474169725i/15881.jpg,Harry Potter and the Chamber of Secrets,J.K. Rowling,"Fantasy, Fiction, Young , Adult, Magic",4.43,"3,763,544 ratings75,747 reviews","First published July 2, 1998","341 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1270352123i/186074.jpg,The Name of the Wind,Patrick Rothfuss,"Fantasy, Fiction, Epic , Fantasy, High ",4.52,"928,267 ratings52,618 reviews","First published March 27, 2007","662 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327867963i/117833.jpg,The Master and Margarita,Mikhail Bulgakov,"Fiction, Russia, Fantasy, Russian , Literature",4.29,"337,757 ratings19,406 reviews","First published January 1, 1967","372 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1646444605i/485894.jpg,The Metamorphosis,Franz Kafka,"Classics, Fiction, Fantasy, Philosophy, Literature",3.85,"986,565 ratings36,710 reviews","First published January 1, 1915","201 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1437029776i/2187.jpg,Middlesex,Jeffrey Eugenides,"Fiction, Historical , Fiction, Contemporary, L",4.03,"633,598 ratings25,828 reviews","First published September 4, 2002","529 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1546071216i/5907.jpg,The Hobbit,J.R.R. Tolkien,"Fantasy, Classics, Fiction, Adventure, Young ",4.28,"3,812,023 ratings67,608 reviews","First published September 21, 1937","366 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1366212852i/113436.jpg,Eragon,Christopher Paolini,"Fantasy, Young , Adult, Fiction, Dragons",3.94,"1,722,851 ratings26,897 reviews","First published June 1, 2002","503 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1404811979i/24583.jpg,The Adventures of Tom Sawyer,Mark Twain,"Classics, Fiction, Adventure, Historical , Fiction",3.92,"913,815 ratings13,278 reviews","First published June 1, 1876","244 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1652042180i/99561.jpg,Looking for Alaska,John Green,"Young , Adult, Fiction, Contemporary, Romance",3.97,"1,540,833 ratings73,599 reviews","First published March 3, 2005","221 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1483412266i/865.jpg,The Alchemist,Paulo Coelho,"Fiction, Classics, Fantasy, Philosophy, Novels",3.90,"2,925,138 ratings115,233 reviews","First published January 1, 1988","197 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1309211401i/6310.jpg,Charlie and the Chocolate Factory,Roald Dahl,"Fiction, Fantasy, Childrens, Classics, Young ",4.16,"823,221 ratings15,670 reviews","First published January 17, 1964","176 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1603739265i/4948.jpg,The Very Hungry Caterpillar,Eric Carle,"Picture , Books, Childrens, Fiction, Classics",4.32,"493,205 ratings10,148 reviews","First published June 3, 1969","26 pages, Board book"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1479863624i/1618.jpg,The Curious Incident of the Dog in the Night-Time,Mark Haddon,"Fiction, Mystery, Young , Adult, Contemporary",3.89,"1,446,763 ratings54,240 reviews","First published July 31, 2003","226 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1611834134i/7126.jpg,The Count of Monte Cristo,Alexandre Dumas,"Classics, Fiction, Historical , Fiction, Adventure",4.29,"895,102 ratings30,497 reviews","First published August 28, 1844","1276 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1628791882i/1232.jpg,The Shadow of the Wind,Carlos Ruiz Zafón,"Fiction, Historical , Fiction, Mystery, Fantasy",4.29,"615,379 ratings49,482 reviews","First published May 1, 2001","487 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1423763749i/6900.jpg,Tuesdays with Morrie,Mitch Albom,"Nonfiction, Memoir, Biography, Classics, Inspirational",4.16,"989,430 ratings37,579 reviews","First published August 18, 1997","210 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1353029077i/100915.jpg,"The Lion, the Witch and the Wardrobe",C.S. Lewis,"Fantasy, Classics, Fiction, Young , Adult",4.23,"2,697,553 ratings31,542 reviews","First published October 16, 1950","206 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1265401884i/9717.jpg,The Unbearable Lightness of Being,Milan Kundera,"Fiction, Classics, Philosophy, Literature, Novels",4.11,"451,497 ratings23,673 reviews","First published January 1, 1984","314 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1658929891i/70401.jpg,On the Road,Jack Kerouac,"Fiction, Travel, Literature, Classics, Novels",3.61,"403,157 ratings19,104 reviews","First published September 5, 1957","307 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1415375471i/119073.jpg,The Name of the Rose,Umberto Eco,"Fiction, Historical , Fiction, Mystery, Classics",4.14,"357,439 ratings12,419 reviews","First published January 1, 1980","536 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1394988109i/22034.jpg,The Godfather,Mario Puzo,"Fiction, Classics, Crime, Thriller, Historical ",4.38,"409,823 ratings12,268 reviews","First published March 10, 1969","448 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1518702249i/10365.jpg,Where the Red Fern Grows,Wilson Rawls,"Classics, Fiction, Young , Adult, Childrens",4.11,"397,492 ratings13,671 reviews","First published January 1, 1961","272 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1424931136i/168642.jpg,In Cold Blood,Truman Capote,"Nonfiction, Classics, True , Crime, Crime",4.08,"642,047 ratings22,848 reviews","First published January 1, 1959","343 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1618269830i/38709.jpg,Holes,Louis Sachar,"Young , Adult, Fiction, Middle , Grade",3.99,"1,167,495 ratings25,764 reviews","First published August 20, 1998","272 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1404810944i/12296.jpg,The Scarlet Letter,Nathaniel Hawthorne,"Classics, Fiction, Historical , Fiction, School",3.43,"846,095 ratings19,581 reviews","First published March 16, 1850","279 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1409112276i/343.jpg,Perfume: The Story of a Murderer,Patrick Süskind,"Fiction, Classics, Historical , Fiction, Horror",4.03,"449,677 ratings23,424 reviews","First published January 1, 1985","263 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1558216416i/36236124.jpg,Fight Club,Chuck Palahniuk,"Fiction, Classics, Thriller, Novels, Mystery",4.19,"578,428 ratings20,657 reviews","First published August 17, 1996","224 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388200541i/3431.jpg,The Five People You Meet in Heaven,Mitch Albom,"Fiction, Contemporary, Inspirational, Fantasy, Classics",3.98,"701,007 ratings27,294 reviews","First published September 1, 2003","196 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1462924585i/30165203.jpg,American Gods,Neil Gaiman,"Fantasy, Fiction, Mythology, Urban , Fantasy",4.11,"908,924 ratings46,088 reviews","First published June 19, 2001","635 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1468890477i/233093.jpg,The Cat in the Hat,Dr. Seuss,"Childrens, Picture , Books, Classics, Fiction",4.18,"526,609 ratings7,017 reviews","First published March 12, 1957","61 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442239711i/472331.jpg,Watchmen,Alan Moore,"Classics, Graphic , Novels , Comics, Dystopia",4.38,"548,612 ratings16,985 reviews","First published January 1, 1987","416 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1657540227i/6656.jpg,The Divine Comedy,Dante Alighieri,"Classics, Poetry, Fiction, Literature, Philosophy",4.07,"148,145 ratings5,861 reviews","First published January 1, 1320","798 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1358261334i/6339664.jpg,"Hush, Hush",Becca Fitzpatrick,"Fantasy, Young , Adult, Romance, Paranormal",3.93,"690,534 ratings29,292 reviews","First published October 13, 2009","391 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1632027397i/355697.jpg,All Quiet on the Western Front,Erich Maria Remarque,"Classics, Fiction, Historical , Fiction, War",4.06,"445,916 ratings17,069 reviews","First published January 1, 1928","296 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1559668037i/256008.jpg,Lonesome Dove,Larry McMurtry,"Fiction, Historical , Fiction, Westerns, Classics",4.52,"183,864 ratings11,034 reviews","First published January 1, 1985","960 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1577932823i/114345.jpg,The Little House Collection,Laura Ingalls Wilder,"Classics, Historical , Fiction, Childrens, Fiction",4.35,"151,564 ratings2,432 reviews","First published January 1, 1971","2700 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1337714526i/34268.jpg,Peter Pan,J.M. Barrie,"Classics, Fantasy, Fiction, Childrens, Adventure",4.04,"340,355 ratings15,841 reviews","First published December 27, 1911","176 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1615552073i/12067.jpg,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,"Fantasy, Fiction, Humor, Urban , Fantasy",4.25,"718,119 ratings38,382 reviews","First published May 10, 1990","491 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1626523225i/58572970.jpg,The Addiction Manifesto,Jerry Weaver,"Nonfiction, Self , Help, Memoir, Mental ",4.84,"1,126 ratings44 reviews","First published April 7, 2018","178 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1644691354i/9712.jpg,Love in the Time of Cholera,Gabriel García Márquez,"Fiction, Classics, Historical , Fiction, Magical ",3.93,"493,615 ratings26,531 reviews","First published November 1, 1985","348 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1618525340i/11735983.jpg,Insurgent,Veronica Roth,"Young , Adult, Dystopia, Fiction, Fantasy",3.98,"1,458,816 ratings62,786 reviews","First published May 1, 2012","525 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1651710803i/23437156.jpg,Six of Crows,Leigh Bardugo,"Fantasy, Young , Adult, Fiction, Young ",4.49,"887,546 ratings96,625 reviews","First published September 29, 2015","465 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1498755310i/35545737.jpg,A Walk to Remember,Nicholas Sparks,"Romance, Fiction, Contemporary, Young , Adult",4.19,"793,149 ratings16,224 reviews","First published October 1, 1999","215 pages, Kindle Edition"
